region,group,scenario,2022,2030,2040,2050
ZAF,9,high,2284.4743904918023,2066.2466894609834,1772.7646364136524,1480.2568694695058
CHL,0,low,1205.9972730000002,654.5100000000001,507.3299999999999,360.15000000000003
CHL,1,low,1205.9972729999995,654.51,507.33000000000004,360.1500000000001
CHL,2,low,1205.9972729999997,654.51,507.3300000000001,360.15
CHL,3,low,1205.997273,654.51,507.3299999999999,360.15
CHL,4,low,1205.997273,654.51,507.3299999999999,360.1499999999999
CHL,5,low,1205.997273,654.51,507.33000000000004,360.15
CHL,6,low,1205.9972729999995,654.51,507.3299999999999,360.15
CHL,7,low,1205.997273,654.51,507.33,360.1499999999999
CHL,8,low,1205.9972729999997,654.51,507.3299999999999,360.15000000000003
CHL,9,low,1205.9972729999997,654.5100000000001,507.33000000000004,360.15
COL,0,low,1205.997273,654.5099999999999,507.33,360.1499999999999
COL,1,low,1205.997273,654.51,507.33,360.15
COL,2,low,1205.9972730000002,654.5100000000002,507.33,360.15000000000003
COL,3,low,1205.9972730000002,654.5100000000001,507.33000000000004,360.15000000000003
COL,4,low,1205.9972730000004,654.5100000000002,507.33000000000004,360.1500000000001
COL,5,low,1205.997273,654.51,507.33000000000004,360.15
COL,6,low,1205.997273,654.5100000000001,507.33,360.15
COL,7,low,1205.997273,654.51,507.3300000000001,360.15
COL,8,low,1205.997273,654.5099999999998,507.3299999999999,360.14999999999986
COL,9,low,1205.9972729999997,654.5100000000001,507.3299999999999,360.15
EGY,0,low,1205.9972730000002,654.5099999999999,507.3299999999999,360.1499999999999
EGY,1,low,1205.9972729999997,654.51,507.33,360.1499999999999
EGY,2,low,1205.997273,654.51,507.3299999999999,360.15
EGY,3,low,1205.9972729999997,654.51,507.3300000000001,360.15000000000015
EGY,4,low,1205.9972729999997,654.5100000000001,507.3299999999999,360.15
EGY,5,low,1205.9972730000002,654.5099999999999,507.33,360.15000000000015
EGY,6,low,1205.9972730000002,654.5100000000001,507.3300000000001,360.15
EGY,7,low,1205.997273,654.5100000000001,507.33,360.15
EGY,8,low,1205.997273,654.5099999999999,507.3299999999999,360.1499999999999
EGY,9,low,1205.9972729999997,654.51,507.33,360.1499999999999
KEN,0,low,1205.997273,654.51,507.33000000000004,360.15000000000003
KEN,1,low,1205.997273,654.5100000000001,507.3299999999999,360.15000000000003
KEN,2,low,1205.997273,654.5099999999998,507.3299999999999,360.15
KEN,3,low,1205.9972730000002,654.51,507.33000000000004,360.1500000000001
KEN,4,low,1205.997273,654.51,507.33000000000004,360.1499999999999
KEN,5,low,1205.997273,654.5099999999999,507.32999999999987,360.15
KEN,6,low,1205.9972729999995,654.51,507.33000000000004,360.15000000000003
KEN,7,low,1205.9972730000004,654.5100000000001,507.33,360.15
KEN,8,low,1205.9972729999997,654.5099999999998,507.32999999999976,360.14999999999986
KEN,9,low,1205.9972730000002,654.51,507.33000000000004,360.15
KOR,0,low,1028.59512,558.2285311999999,432.7018774,307.1718627
KOR,1,low,1028.59512,558.2285312,432.70187740000006,307.1718627
KOR,2,low,1028.5951199999997,558.2285312,432.70187739999994,307.1718627
KOR,3,low,1028.5951200000002,558.2285312000001,432.7018774000001,307.17186270000013
KOR,4,low,1028.5951199999997,558.2285311999999,432.70187739999994,307.1718627000001
KOR,5,low,1028.59512,558.2285312000001,432.7018774,307.1718627000001
KOR,6,low,1028.5951199999997,558.2285311999999,432.70187739999994,307.1718627
KOR,7,low,1028.59512,558.2285312,432.7018774,307.1718627
KOR,8,low,1028.5951199999997,558.2285312,432.70187740000006,307.17186269999996
KOR,9,low,1028.59512,558.2285312,432.70187740000006,307.1718627
MAR,0,low,1205.9972730000002,654.51,507.33,360.15
MAR,1,low,1205.9972729999997,654.51,507.33,360.15000000000003
MAR,2,low,1205.9972729999997,654.5099999999999,507.32999999999987,360.15000000000003
MAR,3,low,1205.9972730000002,654.51,507.3299999999999,360.15000000000003
MAR,4,low,1205.9972729999997,654.5099999999999,507.32999999999987,360.1499999999999
MAR,5,low,1205.997273,654.5099999999998,507.32999999999987,360.15
MAR,6,low,1205.9972729999995,654.5099999999999,507.32999999999987,360.1499999999999
MAR,7,low,1205.997273,654.5099999999999,507.3299999999999,360.1499999999999
MAR,8,low,1205.997273,654.5099999999999,507.32999999999987,360.15
MAR,9,low,1205.9972729999997,654.5099999999999,507.3299999999999,360.1499999999999
NGA,0,low,1205.997273,654.51,507.33,360.15
NGA,1,low,1205.9972730000002,654.51,507.33,360.15000000000003
NGA,2,low,1205.997273,654.51,507.33,360.15
NGA,3,low,1205.997273,654.5099999999999,507.3299999999999,360.15000000000003
NGA,4,low,1205.9972730000002,654.5100000000001,507.3299999999999,360.15000000000003
NGA,5,low,1205.997273,654.51,507.3299999999999,360.15
NGA,6,low,1205.997273,654.5100000000001,507.3300000000001,360.15000000000003
NGA,7,low,1205.997273,654.51,507.33,360.15
NGA,8,low,1205.997273,654.51,507.3299999999999,360.1499999999999
NGA,9,low,1205.997273,654.51,507.33,360.15
PER,0,low,1205.9972729999997,654.5099999999999,507.32999999999987,360.14999999999986
PER,1,low,1205.997273,654.51,507.3299999999999,360.15000000000003
PER,2,low,1205.997273,654.51,507.33000000000004,360.15000000000003
PER,3,low,1205.9972729999997,654.5099999999999,507.3299999999999,360.15
PER,4,low,1205.9972729999997,654.5100000000002,507.3300000000001,360.15
PER,5,low,1205.997273,654.51,507.3299999999999,360.1499999999999
PER,6,low,1205.9972730000002,654.5099999999998,507.3299999999999,360.15
PER,7,low,1205.997273,654.51,507.32999999999987,360.15000000000003
PER,8,low,1205.9972730000002,654.51,507.33000000000004,360.15000000000003
PER,9,low,1205.9972730000002,654.51,507.33,360.1499999999999
ZAF,0,low,1388.7925419999997,753.7148408000002,584.2276239,414.7383904
ZAF,1,low,1388.7925420000001,753.7148408,584.2276239000001,414.7383904000001
ZAF,2,low,1388.7925419999997,753.7148407999999,584.2276239,414.73839039999996
ZAF,3,low,1388.792542,753.7148407999999,584.2276239,414.7383904
ZAF,4,low,1388.7925419999997,753.7148408,584.2276238999999,414.73839039999996
ZAF,5,low,1388.792542,753.7148408000002,584.2276239,414.73839040000007
ZAF,6,low,1388.792542,753.7148407999999,584.2276238999999,414.73839040000007
ZAF,7,low,1388.792542,753.7148408000002,584.2276239,414.73839040000007
ZAF,8,low,1388.792542,753.7148408,584.2276239,414.7383904
ZAF,9,low,1388.792542,753.7148407999999,584.2276239,414.73839040000007
CHL,0,medium,1656.1818180000005,898.8400000000001,696.7100000000003,494.59000000000003
CHL,1,medium,1656.1818179999998,898.84,696.71,494.59
CHL,2,medium,1656.1818180000002,898.84,696.71,494.5900000000001
CHL,3,medium,1656.1818179999998,898.84,696.7099999999999,494.5899999999999
CHL,4,medium,1656.1818179999998,898.8399999999999,696.7099999999999,494.59
CHL,5,medium,1656.1818180000002,898.8400000000001,696.71,494.59000000000003
CHL,6,medium,1656.181818,898.8399999999999,696.71,494.59
CHL,7,medium,1656.1818179999996,898.8400000000001,696.71,494.58999999999986
CHL,8,medium,1656.181818,898.84,696.71,494.59
CHL,9,medium,1656.181818,898.8400000000001,696.7100000000002,494.59
COL,0,medium,1656.1818179999998,898.8399999999998,696.7099999999999,494.59
COL,1,medium,1656.1818180000002,898.8400000000001,696.71,494.59
COL,2,medium,1656.1818180000007,898.8400000000003,696.7100000000002,494.59000000000003
COL,3,medium,1656.181818,898.8399999999999,696.71,494.59000000000003
COL,4,medium,1656.1818180000002,898.8400000000003,696.7100000000002,494.59000000000015
COL,5,medium,1656.181818,898.8400000000001,696.71,494.5899999999999
COL,6,medium,1656.181818,898.8400000000003,696.7100000000003,494.59000000000003
COL,7,medium,1656.181818,898.8399999999998,696.71,494.5899999999999
COL,8,medium,1656.181818,898.8399999999999,696.71,494.59000000000003
COL,9,medium,1656.181818,898.84,696.71,494.59
EGY,0,medium,1656.1818179999996,898.8399999999999,696.71,494.59000000000003
EGY,1,medium,1656.181818,898.8399999999998,696.71,494.58999999999986
EGY,2,medium,1656.181818,898.84,696.71,494.5899999999999
EGY,3,medium,1656.1818180000002,898.8400000000001,696.71,494.5900000000001
EGY,4,medium,1656.1818180000002,898.8400000000001,696.7100000000003,494.58999999999986
EGY,5,medium,1656.1818180000005,898.8400000000004,696.7100000000003,494.59000000000015
EGY,6,medium,1656.1818180000002,898.8400000000001,696.71,494.59
EGY,7,medium,1656.181818,898.8399999999999,696.7100000000003,494.59000000000003
EGY,8,medium,1656.181818,898.84,696.7099999999999,494.59
EGY,9,medium,1656.1818179999996,898.84,696.7099999999999,494.5899999999998
KEN,0,medium,1656.181818,898.8400000000001,696.7100000000002,494.59
KEN,1,medium,1656.1818179999996,898.8399999999999,696.71,494.59000000000003
KEN,2,medium,1656.1818179999996,898.8399999999999,696.7100000000002,494.59
KEN,3,medium,1656.181818,898.8399999999998,696.7099999999999,494.59
KEN,4,medium,1656.181818,898.84,696.71,494.59
KEN,5,medium,1656.181818,898.8399999999999,696.71,494.58999999999986
KEN,6,medium,1656.181818,898.8400000000003,696.71,494.58999999999986
KEN,7,medium,1656.1818180000002,898.8400000000001,696.71,494.5899999999999
KEN,8,medium,1656.1818179999998,898.8399999999999,696.7099999999998,494.5899999999999
KEN,9,medium,1656.181818,898.84,696.71,494.5900000000001
KOR,0,medium,1412.557536,766.6164504,594.2241243999999,421.8357117
KOR,1,medium,1412.5575359999996,766.6164503999998,594.2241244,421.83571169999993
KOR,2,medium,1412.557536,766.6164503999998,594.2241244,421.83571169999993
KOR,3,medium,1412.5575359999998,766.6164504000001,594.2241244,421.8357117
KOR,4,medium,1412.557536,766.6164504,594.2241244,421.83571169999993
KOR,5,medium,1412.557536,766.6164504,594.2241244,421.83571170000005
KOR,6,medium,1412.5575360000003,766.6164504,594.2241244,421.8357116999999
KOR,7,medium,1412.5575360000003,766.6164504000001,594.2241244,421.83571170000005
KOR,8,medium,1412.557536,766.6164504,594.2241244,421.83571170000005
KOR,9,medium,1412.5575360000003,766.6164504,594.2241244000002,421.8357117000001
MAR,0,medium,1656.1818180000002,898.84,696.71,494.5900000000001
MAR,1,medium,1656.1818179999998,898.8400000000001,696.71,494.5899999999999
MAR,2,medium,1656.181818,898.8399999999998,696.71,494.59
MAR,3,medium,1656.181818,898.84,696.7099999999999,494.5900000000001
MAR,4,medium,1656.181818,898.8399999999998,696.7099999999998,494.5899999999998
MAR,5,medium,1656.1818179999998,898.8400000000001,696.71,494.5899999999999
MAR,6,medium,1656.1818179999998,898.8399999999999,696.7099999999999,494.58999999999975
MAR,7,medium,1656.1818179999998,898.84,696.71,494.5899999999999
MAR,8,medium,1656.1818179999996,898.8399999999998,696.7099999999999,494.5899999999999
MAR,9,medium,1656.1818179999998,898.8399999999998,696.7099999999999,494.58999999999986
NGA,0,medium,1656.1818179999996,898.8399999999999,696.71,494.5899999999999
NGA,1,medium,1656.1818180000002,898.84,696.71,494.59
NGA,2,medium,1656.1818179999996,898.84,696.71,494.5899999999999
NGA,3,medium,1656.1818180000002,898.84,696.71,494.59
NGA,4,medium,1656.181818,898.8400000000001,696.7100000000002,494.5899999999999
NGA,5,medium,1656.181818,898.8399999999999,696.71,494.5899999999999
NGA,6,medium,1656.1818180000002,898.8400000000001,696.71,494.5900000000001
NGA,7,medium,1656.1818179999998,898.84,696.7099999999999,494.58999999999986
NGA,8,medium,1656.1818180000002,898.84,696.7099999999999,494.5899999999999
NGA,9,medium,1656.1818179999998,898.8400000000001,696.71,494.59
PER,0,medium,1656.1818179999998,898.84,696.71,494.58999999999986
PER,1,medium,1656.181818,898.8399999999998,696.7099999999999,494.5899999999999
PER,2,medium,1656.1818179999998,898.8400000000001,696.7100000000002,494.59000000000003
PER,3,medium,1656.181818,898.8399999999999,696.7099999999999,494.59
PER,4,medium,1656.1818180000002,898.8400000000001,696.7100000000002,494.59
PER,5,medium,1656.1818180000007,898.8400000000001,696.71,494.5899999999999
PER,6,medium,1656.181818,898.8399999999999,696.71,494.59000000000003
PER,7,medium,1656.181818,898.84,696.71,494.59
PER,8,medium,1656.181818,898.8400000000001,696.71,494.59
PER,9,medium,1656.1818179999998,898.84,696.71,494.59000000000003
ZAF,0,medium,1907.212404,1035.0782229999998,802.3125536,569.5556310000001
ZAF,1,medium,1907.2124040000006,1035.0782230000002,802.3125536,569.5556310000001
ZAF,2,medium,1907.2124039999999,1035.078223,802.3125536,569.555631
ZAF,3,medium,1907.212404,1035.078223,802.3125536,569.555631
ZAF,4,medium,1907.2124040000003,1035.0782230000002,802.3125536,569.5556309999998
ZAF,5,medium,1907.2124040000003,1035.0782230000002,802.3125536,569.5556310000001
ZAF,6,medium,1907.2124040000003,1035.0782229999998,802.3125536,569.5556310000001
ZAF,7,medium,1907.2124040000003,1035.0782230000002,802.3125536000001,569.5556310000001
ZAF,8,medium,1907.2124040000003,1035.0782229999998,802.3125535999999,569.5556309999998
ZAF,9,medium,1907.2124040000003,1035.078223,802.3125536000001,569.555631
