country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
TH,VN,LA,KR,0.0,3.1,130.0,RE_PV_Openfield_Lim_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[KR]
TH,VN,LA,KR,0.0,8.4,164.8,RE_WIND_Onshore_Lim_0_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
TH,VN,LA,KR,0.0,0.1,6.0,HYDRO_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,PP_CO2_[KR]
TH,VN,LA,KR,0.0,4.3,240.3,BESS_[KR]
TH,VN,LA,KR,0.0,0.3,23.3,EL_to_HTH_[KR]
TH,VN,LA,KR,0.0,0.7,12.1,EL_to_NH3_[KR]
TH,VN,LA,KR,0.0,4.1,246.3,NH3_Storage_[KR]
TH,VN,LA,KR,0.0,0.9,10.8,NH3_to_EL_[KR]
TH,VN,LA,KR,0.0,0.1,4.6,NH3_to_HTH_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,FF_to_HTH_[KR]
TH,VN,LA,KR,0.0,0.0,93.8,EL_Demand_[KR]
TH,VN,LA,KR,0.0,0.0,23.8,HTH_Demand_[KR]
TH,VN,LA,KR,0.0,0.0,0.0,RE_PV_Openfield_Lim_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[LA]
TH,VN,LA,KR,0.0,0.1,1.8,RE_WIND_Onshore_Lim_0_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[LA]
TH,VN,LA,KR,0.0,0.2,8.5,HYDRO_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,PP_CO2_[LA]
TH,VN,LA,KR,0.0,0.0,0.0,BESS_[LA]
TH,VN,LA,KR,0.0,0.0,0.3,EL_to_HTH_[LA]
